image_id,captions,clip_score
2955099064.jpg,A group of men struggle to catch the ball in the air . Three men react as a football flies overhead . Three rugby players grab for the ball . Three men wrestle for a soccer ball . three men with football in air,0.9464758634567261
2970183443.jpg,"Small white dog with spot on back leaping in air with football in mouth with small boy and man watching . A small black brown and white dog catches a football in midair as a man and child look on . A man and a small boy watch their small , white dog catch a toy in the air . A man and a child are standing near a dog who is jumping . A man and a boy watch a dog leap to catch a ball .",0.9561826288700104
2971478694.jpg,A crowd of women wearing multiple different colors is entering a stone structure . Many ethnic people in multicolored robes gather for an event Many women in colorful saris are entering a stone building . Many women have gathered and are listening to speakers . A crowd of people in colorful dresses .,0.9310784935951233
2973269132.jpg,a lioness is chasing a black bison across a grassy plain . A large wild cat is pursuing a horse across a meadow . The lioness attacks a wildebeest on a plain . A lioness chases a black animal with horns . A lioness closes in on its prey .,1.1415205150842667
2978040423.jpg,"A woman wearing a white shirt , tan pants , and boots is standing beside a vendor cart that contains various beverages . Lady at the beach standing next to her ice cream cart , numerous people is lounging in the background . A treat vendor is standing in the sun while others sit in the shade under umbrellas . A black woman wearing a blue hat and white t-shirt is standing at a snow cone stand . Woman with a vending cart in the middle of a beach .",1.0707951337099075
2980901328.jpg,"A worker , elevated on a piece of equipment , is trying to repair a pole near a window . A man in a red shirt and jeans on a cherry picker holds onto a wooden sign . A man in a red tank top is on a cherry picker fixing a pole . A man in a red shirt is working on a large statue . A construction worker is fixing a window .",0.9342370182275772
2984174290.jpg,A surfer on a blue surfboard is falling off of it as he hits a wave . Man falling off a blue surfboard in the ocean . The surfer rides a wave on a blue surfboard . a surfer rides up the wave . The surfer is in the wave .,0.8434132486581802
2987588136.jpg,Two asian women hug one another while smiling outside of a white Sports Utility Vehicle . Two women hug while a third gets out of the car . Two Asian women are embracing next to a car . Two Asian women hugging outside an SUV Two women hugging each other .,1.1276649683713913
2991994607.jpg,A man in a uniform costume stands next to a man in a horro costume . Man in a police costume next to a man in a zombie costume . The bloodied man is a hit at the haloween party . people are at a costume party . People at a costume party .,0.9465423971414566
299303069.jpg,A child in a orange shirt is pouring Legos out of a plastic bag . A child is spilling a set of Legos out of a bag onto a table . A young boy is dumping a bag of Lego 's onto a glass table . A boy in an orange shirt is pouring Legos from a bag . Young boy playing with Legos .,1.1141260713338852
2993049054.jpg,A man is wearing a black mask and black clothing in a social setting . a single man wear a black mask with several people in the background Man dressed in black wearing elaborate black mask Man with mask on raises hand . A person wearing a mask .,0.883059948682785
2997939824.jpg,"Three soldiers are washing cooking tins in red buckets with two women with yellow vests standing behind them . Individuals in uniform , some camouflage and some yellow , dip silver apparatuses into red and blue buckets . Soldiers washing dishes in tubs on the street . Soldiers are washing pans in red tubs . People in army washing pans .",1.1084095388650894
3000017878.jpg,Five men in jeans play in a band on a stage with a brightly colored backdrop . A band plays on stage in front of a colorful backdrop . A five member band is performing live music . A band playing on a colorful stage . This band is playing on a stage .,0.8618522435426712
3019609769.jpg,A small group of black adults and children are walking on a brown surface . A group of people are walking down a road passing by some barb-wire . A poor family is leaving their home with only a few belongings . A group of people carrying bags walk near a barb wire fence . A group of dark-skinned people are walking past barbed wire .,1.1025989800691605
